,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01,2025-07-01
postings_seen|AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,171.0,245.0,200.0,421.0,88.0,304.0,284.0,342.0,359.0,477.0,1540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postings_seen|AK,2684.0,859.0,1140.0,1149.0,1290.0,1143.0,1228.0,1411.0,1143.0,867.0,1053.0,1360.0,895.0,1164.0,1048.0,1033.0,1014.0,893.0,958.0,841.0,909.0,1194.0,1092.0,1023.0,954.0,800.0,1162.0,1008.0,947.0,377.0,2888.0,1437.0,1156.0,1151.0,1281.0,1004.0,1146.0,1116.0,889.0,1146.0,962.0,1300.0,1144.0,1247.0,1023.0,1056.0,1025.0,939.0,979.0,908.0,847.0,910.0,667.0,367.0,1046.0,730.0,1091.0,520.0,1468.0,201.0,786.0,832.0,835.0,934.0,1011.0,2560.0,1701.0,2084.0,1030.0,2060.0,1923.0,2424.0,2364.0,3492.0,1602.0,2843.0,3939.0,3944.0,6074.0,4221.0,4059.0,4385.0,4360.0,4963.0,4924.0,3804.0,4390.0,3063.0,3143.0,3336.0,3163.0,2977.0,2889.0,2764.0,3372.0,2694.0,2800.0,2341.0,2423.0,2185.0,2769.0,2452.0,2686.0,2559.0,1948.0,2012.0,1780.0,1838.0,2171.0,1830.0,1482.0,1876.0,1690.0,1803.0,2032.0,2012.0,1876.0,1870.0
postings_seen|AL,9018.0,3313.0,3452.0,3018.0,3693.0,4062.0,3908.0,4747.0,3845.0,4559.0,4410.0,4208.0,3784.0,3939.0,3243.0,3208.0,3679.0,3743.0,4456.0,4377.0,4032.0,4279.0,4663.0,5107.0,4388.0,3701.0,5565.0,3295.0,3929.0,1364.0,11825.0,4764.0,4483.0,4617.0,5151.0,4497.0,4936.0,4112.0,3421.0,5314.0,4359.0,5892.0,4838.0,5185.0,4574.0,4496.0,5028.0,4041.0,4346.0,3868.0,3223.0,3400.0,2897.0,1349.0,5155.0,2696.0,3721.0,3213.0,6075.0,1327.0,4560.0,3650.0,4332.0,4000.0,3844.0,10985.0,5495.0,4575.0,2609.0,6726.0,6573.0,7470.0,7898.0,10444.0,4421.0,8244.0,9623.0,10264.0,12471.0,11321.0,10699.0,9761.0,10695.0,11356.0,11059.0,9265.0,9516.0,8206.0,8150.0,8896.0,8862.0,8682.0,7666.0,7597.0,8214.0,6458.0,6370.0,5878.0,5136.0,5483.0,6896.0,5744.0,6320.0,5951.0,5103.0,5599.0,5168.0,5380.0,6275.0,5316.0,4470.0,5317.0,5310.0,5668.0,6364.0,5636.0,5623.0,5607.0
postings_seen|AR,5342.0,1982.0,2356.0,2012.0,2510.0,2361.0,2267.0,2775.0,1953.0,1630.0,3979.0,2547.0,2098.0,2571.0,1762.0,1795.0,2083.0,2272.0,2483.0,1963.0,2099.0,2405.0,2247.0,2558.0,2336.0,1740.0,2903.0,2636.0,2135.0,984.0,7663.0,2795.0,2663.0,2880.0,3472.0,2642.0,2998.0,2727.0,2366.0,2906.0,2284.0,3140.0,2665.0,2703.0,2489.0,2537.0,2794.0,2340.0,2380.0,2702.0,1908.0,2313.0,1915.0,952.0,2427.0,1434.0,2168.0,1980.0,3882.0,778.0,3125.0,3051.0,3017.0,3387.0,2784.0,6787.0,3617.0,2946.0,1559.0,4323.0,4532.0,4380.0,5198.0,7277.0,3200.0,5071.0,6352.0,7176.0,9520.0,7849.0,7293.0,7051.0,7031.0,8311.0,7654.0,6244.0,6442.0,6204.0,5820.0,5917.0,6104.0,5387.0,5193.0,4657.0,5342.0,4687.0,4329.0,3982.0,4033.0,4028.0,4714.0,4381.0,4634.0,4697.0,4049.0,4338.0,3996.0,4040.0,4623.0,3922.0,3418.0,4488.0,4187.0,3992.0,4544.0,4255.0,4189.0,5288.0
postings_seen|AVG,15943.901960784313,5868.333333333333,8074.843137254902,6420.78431372549,7280.607843137255,6716.078431372549,6747.450980392156,8354.372549019608,6531.078431372549,7510.64705882353,7971.666666666667,7979.058823529412,7101.137254901961,8192.764705882353,6208.549019607844,6403.607843137255,6147.666666666667,6039.625,7754.333333333333,6430.980392156863,6795.254901960784,6498.78431372549,6650.9607843137255,8615.64705882353,6421.78431372549,5274.254901960784,8279.058823529413,5115.019607843137,5420.137254901961,2510.392156862745,19637.058823529413,7428.156862745098,7398.333333333333,7201.549019607844,8007.117647058823,6322.980392156863,7005.78431372549,4105.684210526316,8309.29411764706,7561.274509803921,6099.705882352941,8275.627450980392,6948.725490196079,7683.490196078431,7296.823529411765,7145.862745098039,7704.470588235294,6259.823529411765,7182.686274509804,6943.568627450981,5594.431372549019,4631.470588235294,4438.942857142857,2202.815789473684,6064.6,4126.730158730159,4854.909090909091,4421.333333333333,7894.863636363636,1808.7692307692307,6600.268656716418,6297.424242424242,6881.367647058823,7017.144927536232,6697.584615384615,16615.045454545456,9243.666666666666,6654.254901960784,4243.823529411765,11914.137254901962,10775.058823529413,12425.117647058823,13066.754716981131,16495.777777777777,8491.12962962963,13227.407407407407,14845.648148148148,16602.98148148148,18002.537037037036,16374.166666666666,17208.666666666668,15463.87037037037,15800.074074074075,16038.851851851852,15895.722222222223,13583.092592592593,13666.055555555555,12267.518518518518,12148.833333333334,13079.981481481482,12146.462962962964,11806.0,11121.351851851852,10930.444444444445,12003.666666666666,10151.592592592593,9208.907407407407,8492.62962962963,8428.703703703704,9161.777777777777,10316.0,9266.0,9461.925925925925,9564.814814814816,8400.37037037037,8745.074074074075,8062.0,8372.62962962963,9104.277777777777,7957.037037037037,7449.555555555556,8330.722222222223,8000.425925925926,8629.092592592593,8983.092592592593,8866.444444444445,8453.444444444445,8561.777777777777
postings_seen|AZ,13884.0,5315.0,6800.0,5819.0,7089.0,6795.0,7054.0,8418.0,6822.0,6313.0,8159.0,7388.0,6581.0,7685.0,6222.0,5849.0,4990.0,6212.0,7108.0,6295.0,6329.0,6520.0,6815.0,7154.0,5671.0,4778.0,7631.0,5983.0,5723.0,2192.0,9390.0,7669.0,9034.0,9193.0,9554.0,6960.0,7342.0,6904.0,6463.0,7973.0,6368.0,8521.0,7336.0,8289.0,7487.0,7089.0,8211.0,6925.0,7909.0,7622.0,6483.0,7098.0,5709.0,2832.0,8303.0,5268.0,7049.0,6141.0,11238.0,2240.0,8921.0,8436.0,9471.0,9559.0,8894.0,20559.0,9720.0,6649.0,4279.0,11445.0,12360.0,12287.0,14662.0,18196.0,8915.0,14523.0,16192.0,17191.0,19399.0,17716.0,18238.0,17958.0,16521.0,17239.0,16760.0,13504.0,13625.0,12605.0,11506.0,13531.0,12598.0,12050.0,12247.0,11125.0,13587.0,11129.0,10592.0,9700.0,9003.0,9858.0,11533.0,9859.0,10449.0,10981.0,9992.0,9833.0,9350.0,9722.0,10157.0,8890.0,7710.0,9376.0,9025.0,9171.0,10782.0,9559.0,9228.0,9042.0
postings_seen|Al,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postings_seen|BC,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,199.0,223.0,242.0,430.0,116.0,340.0,353.0,427.0,354.0,662.0,2403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postings_seen|CA,86000.0,28353.0,39361.0,33928.0,25646.0,26476.0,15943.0,48791.0,648.0,55749.0,32845.0,43266.0,32403.0,37767.0,21068.0,34350.0,29925.0,10572.0,45764.0,578.0,633.0,432.0,422.0,51234.0,397.0,320.0,615.0,220.0,266.0,56.0,66949.0,437.0,445.0,297.0,579.0,400.0,490.0,330.0,351.0,396.0,317.0,408.0,329.0,350.0,335.0,171.0,74.0,723.0,348.0,296.0,192.0,267.0,120.0,39.0,39662.0,23977.0,28476.0,24411.0,45429.0,10664.0,43448.0,41344.0,46164.0,50501.0,42571.0,107351.0,368.0,153.0,26728.0,45415.0,50965.0,55105.0,57370.0,72413.0,36482.0,56287.0,61264.0,68200.0,66004.0,67184.0,72365.0,60057.0,60367.0,59160.0,56972.0,48373.0,52530.0,40261.0,38243.0,44208.0,37657.0,37846.0,38784.0,34257.0,39252.0,34352.0,33440.0,30462.0,27766.0,31899.0,35547.0,31173.0,31100.0,32756.0,29022.0,29051.0,27272.0,27486.0,32461.0,26499.0,24332.0,28162.0,27170.0,28640.0,30903.0,29283.0,28505.0,29557.0
postings_seen|CO,24530.0,9507.0,12268.0,9826.0,11985.0,11027.0,12335.0,15250.0,12264.0,13094.0,14556.0,14217.0,13978.0,14393.0,13382.0,11187.0,10459.0,13706.0,15167.0,13608.0,13579.0,12749.0,14586.0,19806.0,15606.0,9468.0,16220.0,9016.0,11509.0,4446.0,30549.0,13820.0,13609.0,13384.0,15040.0,12530.0,15038.0,13096.0,11455.0,13469.0,11131.0,14729.0,13477.0,15167.0,13479.0,14376.0,15327.0,13098.0,14826.0,13622.0,11708.0,12658.0,9139.0,4156.0,13767.0,8448.0,10568.0,9879.0,17777.0,3840.0,16671.0,15528.0,17756.0,17854.0,17175.0,35395.0,16473.0,14140.0,6478.0,23446.0,15907.0,21246.0,21260.0,30637.0,15691.0,23866.0,24961.0,26853.0,25502.0,26441.0,27061.0,26576.0,27828.0,26346.0,25414.0,21873.0,21170.0,19857.0,18844.0,22385.0,20607.0,20311.0,19834.0,17987.0,19764.0,19440.0,17030.0,13393.0,9145.0,19937.0,16578.0,15813.0,15621.0,15878.0,14899.0,15031.0,14501.0,15240.0,16063.0,14209.0,12788.0,14059.0,12991.0,14220.0,14276.0,13481.0,12526.0,9339.0
postings_seen|CT,9737.0,4198.0,5296.0,3795.0,3722.0,3581.0,3107.0,3107.0,2899.0,2064.0,5858.0,3494.0,3209.0,3659.0,2796.0,3291.0,3110.0,4007.0,4411.0,3749.0,3494.0,3261.0,3042.0,3049.0,3240.0,2624.0,4062.0,2615.0,2822.0,1210.0,9897.0,3997.0,3861.0,3809.0,4085.0,3627.0,4025.0,4836.0,3618.0,5208.0,3845.0,4679.0,3822.0,4395.0,4171.0,3760.0,3921.0,3265.0,3465.0,3479.0,2542.0,2907.0,2571.0,1443.0,3315.0,2068.0,2549.0,2108.0,3620.0,938.0,3458.0,3299.0,3664.0,3707.0,3502.0,9380.0,4274.0,3565.0,1713.0,5694.0,6346.0,5780.0,6751.0,8350.0,4145.0,7413.0,8565.0,9413.0,11481.0,10255.0,10209.0,9608.0,9553.0,10565.0,9542.0,8500.0,8117.0,7417.0,7744.0,8195.0,7368.0,7361.0,6662.0,6092.0,6819.0,5652.0,5748.0,5292.0,4957.0,5929.0,7080.0,5748.0,6232.0,6568.0,5764.0,5527.0,5186.0,5115.0,6059.0,5306.0,5238.0,5704.0,5618.0,5584.0,6053.0,5946.0,5489.0,5737.0
postings_seen|Co,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postings_seen|DC,7750.0,2346.0,3881.0,2970.0,3345.0,3414.0,3242.0,3386.0,3447.0,3777.0,4044.0,4172.0,3282.0,3968.0,3083.0,2988.0,2358.0,2762.0,3082.0,2572.0,2445.0,2734.0,2945.0,3505.0,2332.0,1877.0,2847.0,1677.0,1916.0,992.0,9574.0,2974.0,2823.0,3129.0,3276.0,2593.0,3159.0,2885.0,2530.0,2639.0,2514.0,3746.0,2886.0,3303.0,2889.0,3386.0,3850.0,2659.0,2723.0,2904.0,2335.0,2475.0,2000.0,1190.0,3319.0,2462.0,3851.0,2172.0,3713.0,871.0,3052.0,2889.0,3059.0,3585.0,3093.0,7915.0,3588.0,2002.0,1259.0,3714.0,3480.0,4281.0,4826.0,6073.0,2970.0,5119.0,6462.0,6604.0,6489.0,6363.0,6746.0,5847.0,6218.0,6391.0,6837.0,5578.0,5670.0,5072.0,5218.0,5097.0,4587.0,4661.0,4265.0,4167.0,5009.0,4282.0,4041.0,3640.0,3702.0,3763.0,4440.0,3889.0,4507.0,4167.0,3433.0,3607.0,3628.0,3456.0,4101.0,3252.0,2956.0,3524.0,3398.0,3143.0,3208.0,2945.0,2813.0,3125.0
postings_seen|DE,2455.0,872.0,1153.0,857.0,1207.0,961.0,962.0,1142.0,987.0,867.0,1250.0,989.0,1034.0,1094.0,799.0,758.0,896.0,1141.0,1204.0,859.0,1148.0,1231.0,1236.0,1218.0,1049.0,911.0,1435.0,1067.0,1074.0,396.0,3888.0,1597.0,1412.0,1366.0,1691.0,1149.0,1314.0,1312.0,1012.0,1353.0,1170.0,1501.0,1221.0,1255.0,1209.0,1270.0,1202.0,1014.0,1106.0,1248.0,840.0,1011.0,807.0,581.0,1068.0,845.0,917.0,783.0,1574.0,308.0,1149.0,1087.0,1171.0,1478.0,1429.0,3450.0,1884.0,1266.0,701.0,2212.0,2333.0,2491.0,2873.0,4184.0,1953.0,3165.0,4575.0,4815.0,7245.0,4825.0,5436.0,4668.0,4658.0,5616.0,5367.0,4341.0,4468.0,3788.0,3775.0,3926.0,3627.0,3470.0,3067.0,3057.0,3520.0,2838.0,2653.0,2376.0,2431.0,2293.0,2845.0,2898.0,2709.0,2861.0,2264.0,2593.0,2292.0,2367.0,2721.0,2255.0,2000.0,2367.0,2314.0,2296.0,2577.0,2433.0,2226.0,2509.0
postings_seen|FL,31099.0,12318.0,15155.0,13279.0,16098.0,15120.0,14102.0,21875.0,16227.0,16104.0,16255.0,15615.0,15827.0,19487.0,13676.0,13094.0,14214.0,16273.0,12342.0,13894.0,14469.0,14316.0,14708.0,17339.0,13118.0,12775.0,19354.0,11627.0,10422.0,8111.0,44776.0,18543.0,17132.0,17367.0,18548.0,14065.0,9313.0,13356.0,10818.0,17962.0,14459.0,20468.0,16687.0,18815.0,17726.0,19071.0,19983.0,16155.0,19114.0,17915.0,14090.0,22967.0,14843.0,7520.0,18955.0,10766.0,13657.0,13344.0,25381.0,6054.0,21908.0,20340.0,24821.0,25807.0,21693.0,53036.0,25285.0,19241.0,11480.0,28622.0,29994.0,32081.0,36193.0,43880.0,21223.0,35768.0,37137.0,42349.0,43136.0,42180.0,46758.0,35028.0,34267.0,35232.0,33729.0,29908.0,30383.0,28356.0,27773.0,30801.0,28682.0,27561.0,26547.0,25573.0,27928.0,24290.0,22818.0,21001.0,18932.0,20461.0,23267.0,20895.0,22516.0,21119.0,18824.0,20689.0,18439.0,18750.0,19582.0,17539.0,17198.0,20521.0,19831.0,20248.0,21601.0,19914.0,23783.0,21532.0
postings_seen|GA,29741.0,11239.0,14097.0,11566.0,12269.0,10633.0,17432.0,16933.0,14914.0,14081.0,16155.0,16436.0,13932.0,15450.0,11654.0,11996.0,11161.0,12934.0,12400.0,15833.0,19882.0,13979.0,14569.0,16012.0,14518.0,11800.0,19843.0,12033.0,11858.0,5160.0,39738.0,16175.0,16039.0,17118.0,18130.0,14164.0,14713.0,14356.0,13012.0,16992.0,12597.0,18106.0,16443.0,17616.0,16277.0,15773.0,17493.0,12895.0,15487.0,14554.0,13517.0,12224.0,9485.0,4679.0,14849.0,9450.0,11191.0,10481.0,21239.0,4469.0,14610.0,14028.0,16040.0,15286.0,16898.0,39410.0,21221.0,17969.0,7224.0,28286.0,20385.0,26005.0,28648.0,38076.0,18376.0,29881.0,32008.0,40477.0,37212.0,37573.0,36231.0,36408.0,35647.0,34996.0,35071.0,30036.0,30528.0,27565.0,25949.0,28063.0,25712.0,24247.0,23176.0,23198.0,33567.0,12982.0,12445.0,11387.0,10386.0,11201.0,14412.0,12321.0,12686.0,12464.0,10656.0,11792.0,10582.0,10728.0,11964.0,10324.0,9732.0,10763.0,10771.0,11181.0,12088.0,11531.0,11532.0,11479.0
postings_seen|GU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,38.0,52.0,29.0,53.0,16.0,27.0,22.0,17.0,27.0,31.0,122.0,,,,,,,44.0,378.0,200.0,416.0,559.0,677.0,538.0,598.0,519.0,909.0,789.0,1420.0,1537.0,987.0,781.0,935.0,947.0,972.0,805.0,693.0,589.0,617.0,1297.0,1130.0,1008.0,854.0,1156.0,793.0,965.0,1125.0,1235.0,1172.0,840.0,1066.0,999.0,1044.0,1049.0,949.0,745.0,956.0,909.0,905.0,912.0,959.0,784.0,1019.0
postings_seen|HI,2216.0,1018.0,1277.0,1077.0,1413.0,1138.0,1106.0,1100.0,1095.0,1150.0,1250.0,1250.0,1051.0,1455.0,1286.0,1290.0,950.0,824.0,1075.0,897.0,729.0,931.0,1152.0,1178.0,832.0,729.0,1242.0,953.0,778.0,450.0,2800.0,1015.0,1025.0,1052.0,1082.0,795.0,1046.0,976.0,826.0,986.0,902.0,1076.0,880.0,927.0,978.0,1082.0,985.0,730.0,899.0,815.0,746.0,685.0,644.0,385.0,838.0,607.0,814.0,584.0,1025.0,212.0,757.0,743.0,850.0,857.0,1004.0,2780.0,1446.0,2461.0,1356.0,2222.0,2005.0,2079.0,2470.0,3380.0,1753.0,2806.0,4033.0,3996.0,6168.0,4264.0,4159.0,4187.0,4233.0,5136.0,5002.0,4141.0,4262.0,3446.0,3396.0,3656.0,3440.0,3215.0,3121.0,3087.0,3796.0,3179.0,2708.0,2579.0,2775.0,2538.0,2946.0,2786.0,2874.0,3090.0,2626.0,2674.0,2598.0,2562.0,2896.0,2520.0,2082.0,2463.0,2400.0,2739.0,2783.0,2556.0,2363.0,2593.0
postings_seen|IA,10961.0,4585.0,6252.0,4982.0,5376.0,5231.0,5288.0,6004.0,5335.0,5367.0,5452.0,5392.0,5041.0,5891.0,4982.0,4552.0,4727.0,4513.0,5049.0,5664.0,5065.0,4982.0,5621.0,6035.0,5873.0,4433.0,7965.0,4830.0,5385.0,1844.0,16356.0,6575.0,6441.0,6139.0,7336.0,5924.0,7337.0,6479.0,5742.0,6983.0,5510.0,7216.0,6620.0,6649.0,4793.0,4826.0,4795.0,5337.0,4944.0,4748.0,3771.0,4177.0,3254.0,1963.0,4485.0,2962.0,4056.0,3287.0,5945.0,1246.0,4841.0,4132.0,4686.0,4613.0,4242.0,11677.0,5682.0,5338.0,2752.0,7560.0,7341.0,8147.0,8998.0,11300.0,6016.0,9024.0,10034.0,11021.0,13245.0,11530.0,10385.0,9275.0,10914.0,11098.0,10498.0,8660.0,8981.0,8075.0,7896.0,8920.0,8415.0,8255.0,7248.0,7003.0,7945.0,7023.0,6697.0,6528.0,6157.0,6218.0,8406.0,7400.0,7576.0,7261.0,6119.0,6596.0,5841.0,6269.0,6814.0,5542.0,5088.0,6284.0,5936.0,5826.0,6719.0,6103.0,5573.0,6250.0
postings_seen|ID,3922.0,1965.0,2519.0,2403.0,2640.0,2538.0,2689.0,3861.0,3200.0,2785.0,3033.0,3161.0,2494.0,3015.0,2138.0,1738.0,1717.0,1525.0,1810.0,1693.0,1752.0,1793.0,1847.0,1414.0,1150.0,932.0,1528.0,1791.0,1421.0,603.0,4616.0,2241.0,1952.0,1742.0,2069.0,1858.0,1898.0,1795.0,1337.0,1992.0,1716.0,2271.0,1903.0,2108.0,1988.0,2059.0,2092.0,1864.0,2175.0,1910.0,1472.0,1653.0,1424.0,630.0,1953.0,1165.0,1610.0,1527.0,2876.0,614.0,2600.0,2376.0,2547.0,2730.0,2413.0,6003.0,3130.0,2374.0,1227.0,3639.0,2924.0,3310.0,4493.0,5267.0,2674.0,4258.0,5672.0,5943.0,8179.0,6301.0,6093.0,6486.0,6387.0,7249.0,6690.0,5273.0,5886.0,4844.0,4448.0,4928.0,4869.0,4705.0,4306.0,4098.0,4655.0,4022.0,3756.0,3557.0,3333.0,3413.0,3995.0,3649.0,3960.0,3948.0,3243.0,3578.0,3324.0,3454.0,3773.0,3307.0,2746.0,3546.0,3624.0,3732.0,4383.0,4103.0,3745.0,3809.0
postings_seen|IL,26146.0,9247.0,10444.0,10775.0,12139.0,11600.0,10705.0,13365.0,11417.0,12113.0,12545.0,11736.0,10450.0,12131.0,8899.0,9592.0,9463.0,10561.0,12917.0,11025.0,10952.0,10901.0,11373.0,12813.0,11232.0,9495.0,15215.0,8907.0,10398.0,4027.0,33991.0,13772.0,13760.0,13180.0,14508.0,12349.0,14234.0,12676.0,10894.0,13903.0,11182.0,15956.0,12786.0,13906.0,12622.0,12543.0,13344.0,11623.0,12368.0,11723.0,8988.0,11024.0,7428.0,3399.0,12270.0,7935.0,9864.0,8622.0,15024.0,3794.0,14571.0,13557.0,16422.0,15511.0,14799.0,35633.0,17767.0,12260.0,9129.0,21019.0,18216.0,21410.0,24634.0,30459.0,14717.0,24347.0,27437.0,28970.0,31381.0,28791.0,28402.0,28289.0,27474.0,25324.0,24944.0,21333.0,21229.0,20314.0,20163.0,22314.0,20747.0,21220.0,19235.0,18459.0,19080.0,16638.0,15274.0,14727.0,13565.0,14564.0,17645.0,15682.0,14919.0,14527.0,13113.0,14111.0,12745.0,13341.0,14542.0,13766.0,12556.0,13024.0,12924.0,13405.0,14219.0,13239.0,12921.0,13158.0
postings_seen|IN,13277.0,4887.0,5541.0,4746.0,5616.0,5123.0,4961.0,5980.0,5234.0,4588.0,5157.0,5435.0,4664.0,4983.0,4182.0,4267.0,5391.0,4762.0,6522.0,5677.0,4730.0,5460.0,4863.0,5984.0,6646.0,4707.0,8446.0,4763.0,5783.0,2140.0,18748.0,7944.0,8193.0,7558.0,8565.0,6513.0,7842.0,5964.0,5518.0,6989.0,5567.0,7546.0,6673.0,8142.0,6975.0,6581.0,7530.0,5222.0,6443.0,6204.0,4862.0,5547.0,4268.0,1877.0,6244.0,4466.0,5188.0,4483.0,8368.0,1955.0,7056.0,6250.0,7781.0,7246.0,6733.0,19243.0,9746.0,8924.0,3746.0,12394.0,11508.0,13095.0,14177.0,18523.0,8873.0,14843.0,16265.0,18455.0,19430.0,17430.0,17751.0,15322.0,17298.0,17532.0,16435.0,15216.0,15284.0,13660.0,13231.0,14171.0,13821.0,12594.0,11471.0,11393.0,13002.0,10361.0,10072.0,9041.0,8640.0,9153.0,12520.0,10173.0,10404.0,9837.0,8692.0,9209.0,8207.0,9219.0,9266.0,7991.0,7534.0,9469.0,8528.0,9010.0,10152.0,9412.0,9196.0,9373.0
postings_seen|KS,5928.0,2094.0,2769.0,2400.0,2853.0,2640.0,2869.0,4133.0,2719.0,2914.0,2738.0,3074.0,2804.0,3880.0,2658.0,2625.0,2828.0,2642.0,3292.0,3196.0,2921.0,2887.0,2992.0,3221.0,2162.0,1833.0,2892.0,3202.0,3020.0,1390.0,8728.0,3589.0,3542.0,3754.0,4262.0,3385.0,4009.0,3490.0,3352.0,3954.0,3271.0,4302.0,3585.0,4128.0,3637.0,3639.0,3974.0,3058.0,3371.0,3057.0,2907.0,3018.0,2556.0,1257.0,3849.0,1992.0,2888.0,2419.0,4762.0,1050.0,4136.0,3807.0,4421.0,4485.0,3734.0,9593.0,5181.0,3429.0,2216.0,6255.0,5499.0,6365.0,7979.0,9926.0,4716.0,7445.0,8777.0,10049.0,11636.0,9541.0,9375.0,9136.0,9356.0,10021.0,9980.0,8389.0,8989.0,7540.0,7158.0,7670.0,6966.0,6821.0,6708.0,6672.0,7870.0,6475.0,5792.0,5699.0,5256.0,5569.0,6400.0,5921.0,5975.0,5686.0,5193.0,5870.0,5154.0,5504.0,5973.0,4845.0,4243.0,5309.0,4785.0,5098.0,6077.0,5522.0,5748.0,5484.0
postings_seen|KY,6097.0,2194.0,3121.0,2454.0,3007.0,2900.0,2848.0,3231.0,2764.0,2830.0,3947.0,2924.0,2822.0,3962.0,2339.0,2329.0,2347.0,2566.0,2941.0,2446.0,2413.0,2686.0,2757.0,3484.0,2571.0,2121.0,3440.0,2228.0,2580.0,1063.0,8114.0,3350.0,3435.0,3304.0,3644.0,3170.0,3543.0,3033.0,2747.0,3341.0,2586.0,3521.0,2984.0,3402.0,3077.0,3272.0,3534.0,2855.0,3040.0,2973.0,2311.0,2790.0,1936.0,1197.0,2759.0,1928.0,2960.0,2433.0,4813.0,1092.0,4135.0,4128.0,4323.0,4728.0,4017.0,9510.0,4968.0,4665.0,2446.0,5780.0,5962.0,6323.0,6872.0,9981.0,4594.0,7481.0,8791.0,10262.0,11441.0,9757.0,9976.0,8895.0,8977.0,9667.0,9723.0,8193.0,8765.0,7804.0,7775.0,13454.0,11121.0,10722.0,10913.0,9766.0,12428.0,10558.0,8778.0,7113.0,7186.0,7038.0,10114.0,14724.0,8951.0,11527.0,7775.0,9862.0,7262.0,9028.0,7655.0,7321.0,5865.0,6773.0,7688.0,9048.0,8436.0,9885.0,9070.0,9145.0
postings_seen|LA,5432.0,1767.0,2481.0,1805.0,2515.0,2148.0,2144.0,2542.0,2202.0,2293.0,2292.0,2398.0,2498.0,2923.0,2127.0,2182.0,2134.0,2217.0,2903.0,2222.0,2218.0,2672.0,2778.0,3084.0,2479.0,2112.0,3279.0,2710.0,2505.0,1045.0,8119.0,3553.0,3422.0,3389.0,3714.0,3038.0,3503.0,3142.0,2704.0,3406.0,2613.0,3844.0,3145.0,3266.0,3134.0,3240.0,3315.0,2727.0,2964.0,2714.0,2270.0,2555.0,1886.0,1110.0,2615.0,1774.0,2701.0,2055.0,3996.0,778.0,3113.0,2994.0,3040.0,3162.0,2576.0,7335.0,3899.0,3940.0,2093.0,4463.0,4330.0,4163.0,5320.0,7426.0,3626.0,5588.0,6490.0,6896.0,9270.0,7399.0,7180.0,6651.0,6975.0,8047.0,7815.0,6551.0,5874.0,5755.0,6456.0,6192.0,6038.0,5509.0,5125.0,4736.0,5745.0,5145.0,4722.0,4172.0,4134.0,4051.0,4764.0,4993.0,4656.0,4412.0,4127.0,4230.0,3785.0,3843.0,4474.0,3971.0,3324.0,4060.0,4274.0,4531.0,4784.0,4420.0,4273.0,5828.0
